experience_level,employment_type,job_title
3,2,28
2,2,67
3,2,75
3,2,75
2,2,64
0,2,28
3,2,28
3,2,113
3,2,91
3,2,28
2,2,67
3,2,67
3,2,67
3,2,113
3,2,91
3,2,91
3,2,64
3,2,28
3,2,33
3,2,35
3,2,35
3,2,67
3,2,113
3,2,67
3,2,35
2,2,67
2,2,28
2,2,28
3,2,91
3,2,35
3,2,67
3,2,35
3,2,28
0,2,111
3,2,35
3,2,113
3,2,35
3,2,98
3,2,35
2,2,35
3,2,28
3,2,44
3,2,79
2,2,58
2,2,67
2,2,28
2,2,89
3,2,33
3,2,8
3,2,35
3,2,98
3,2,35
3,2,8
3,2,28
2,2,28
2,2,44
3,2,35
3,2,98
3,2,112
3,2,0
0,2,28
2,2,28
2,2,91
2,2,67
2,2,35
3,2,28
3,2,67
2,2,17
3,2,67
1,2,91
2,2,28
3,2,35
3,2,89
3,2,67
0,2,67
3,2,67
2,2,35
3,2,91
3,2,28
2,2,8
3,2,28
3,2,35
3,2,91
3,2,35
3,2,28
3,2,91
3,2,67
3,2,67
2,2,35
2,2,35
2,2,14
3,2,11
3,2,67
3,2,78
3,2,0
3,2,64
2,2,35
3,2,33
3,2,0
3,2,91
2,2,35
2,2,67
3,2,35
2,2,4
3,2,35
3,2,35
2,2,35
3,2,67
3,2,113
3,2,8
3,2,45
0,2,39
3,2,35
0,2,91
2,2,52
3,2,35
2,2,28
1,2,33
2,2,67
3,2,67
3,2,67
3,2,91
3,2,28
3,2,67
3,2,113
3,2,91
3,2,35
3,2,67
3,2,35
3,2,67
2,2,35
3,2,67
3,2,35
3,2,67
2,2,35
2,2,35
3,2,67
2,2,67
3,2,67
3,2,35
3,2,67
2,2,28
3,2,67
3,2,48
2,2,35
3,2,35
3,2,46
0,2,28
3,2,67
2,2,35
3,2,35
2,2,112
3,2,67
3,2,35
3,2,35
1,2,58
3,2,67
3,2,67
3,2,91
3,2,67
3,2,67
3,2,35
3,2,28
3,2,35
3,2,28
3,2,35
3,2,45
3,2,91
3,2,35
2,2,67
3,2,35
3,2,28
3,2,35
0,2,14
3,2,28
0,2,28
3,2,91
0,2,67
3,2,67
2,2,44
3,2,33
2,2,28
3,2,33
3,2,28
3,2,67
3,2,35
3,2,67
3,2,60
2,2,8
3,2,35
3,2,60
3,2,67
3,2,113
3,2,35
3,2,67
2,2,28
2,2,8
0,2,111
3,2,91
3,2,89
3,2,91
0,2,28
2,2,28
3,2,35
3,2,91
3,2,67
3,2,113
3,2,67
3,2,91
3,2,28
3,2,91
2,2,67
3,2,113
3,2,33
3,2,4
1,2,84
2,2,35
3,2,91
3,2,33
3,2,91
2,2,0
3,2,89
3,2,60
1,2,82
3,2,28
2,2,67
2,2,44
3,2,67
3,2,28
0,2,35
3,2,28
3,2,67
3,2,67
3,2,89
2,2,67
0,2,28
3,2,28
3,2,0
2,2,28
0,2,67
2,2,35
3,2,67
3,2,91
3,2,28
3,2,113
2,2,28
3,2,98
3,2,60
3,2,8
3,2,35
2,2,28
2,2,67
0,2,28
3,2,28
3,2,91
3,2,35
3,2,0
3,2,67
3,2,67
2,2,113
3,2,28
3,2,91
3,2,0
1,2,91
2,2,28
3,2,28
2,2,67
0,2,28
0,2,28
2,2,113
0,2,41
3,2,35
3,2,8
2,2,67
2,2,34
3,2,28
0,2,28
2,2,35
2,2,35
3,2,4
3,2,75
2,2,35
3,2,35
3,2,35
3,2,67
3,2,35
3,2,91
3,2,4
3,2,67
3,2,67
3,2,35
0,2,39
3,2,113
3,2,35
3,2,35
3,2,67
3,2,8
3,2,111
3,2,8
2,2,14
3,2,67
3,2,113
3,2,91
2,2,28
3,2,28
2,2,28
3,2,75
3,2,67
3,2,35
3,2,91
3,2,91
2,2,67
3,2,91
2,2,69
2,2,67
2,2,91
3,2,67
3,2,35
2,2,28
3,2,35
0,2,28
3,2,8
2,2,32
2,2,67
2,2,58
2,2,35
2,2,91
1,2,35
2,2,35
3,2,67
2,2,113
3,2,67
0,2,28
3,2,67
3,2,58
2,2,8
2,2,35
3,2,35
3,2,91
2,2,8
3,2,91
3,2,67
2,2,28
3,2,35
3,2,28
0,2,113
1,2,35
3,2,35
3,2,35
1,2,35
3,2,67
3,2,35
3,2,91
3,2,28
3,2,67
3,2,35
3,2,28
3,2,67
3,2,91
3,2,67
3,2,35
3,2,67
3,2,112
3,2,35
3,2,14
3,2,28
3,2,91
3,2,35
3,2,67
3,2,91
0,2,28
3,2,28
3,2,35
3,2,91
3,2,67
3,2,28
2,2,41
3,2,67
3,2,67
3,2,28
2,2,89
3,2,4
3,2,91
3,2,35
0,2,112
3,2,54
3,2,67
3,2,67
0,3,91
3,2,67
3,2,8
0,2,28
2,2,32
3,2,64
3,2,33
3,2,35
3,2,113
3,2,91
2,2,91
3,2,67
3,2,113
3,2,91
2,2,4
0,2,35
3,2,78
3,2,91
3,2,35
3,2,67
3,2,33
3,2,35
3,2,67
1,2,35
2,2,35
2,2,35
0,2,112
3,2,35
3,2,28
3,2,91
3,2,67
3,2,75
3,2,67
3,2,28
3,2,35
2,2,58
3,2,28
3,2,67
2,2,35
0,2,111
3,2,64
3,2,67
3,2,35
3,2,67
3,2,113
0,2,112
3,2,91
2,2,28
3,2,67
2,2,2
3,2,35
3,2,64
3,2,28
3,2,33
3,2,28
2,2,67
0,2,28
3,2,91
3,2,33
3,2,28
0,2,91
2,2,67
3,2,35
3,2,67
2,2,67
1,2,0
3,2,67
3,2,67
2,2,91
3,2,67
2,2,14
2,2,33
3,2,35
0,2,28
3,2,91
1,2,67
2,2,35
3,2,35
0,2,67
1,2,35
1,2,32
2,2,8
3,2,33
0,2,28
3,2,35
2,2,113
2,2,109
3,2,35
3,2,33
3,2,28
2,2,67
0,2,113
3,2,4
0,2,67
3,2,91
3,2,67
0,2,67
2,2,113
2,2,35
3,2,113
3,2,8
3,2,33
2,2,35
3,2,67
3,2,35
3,2,52
3,2,35
3,2,33
3,2,35
3,2,67
0,2,67
3,2,67
3,2,35
3,2,28
2,2,28
3,2,35
3,2,91
2,2,67
0,2,28
0,2,28
3,2,28
1,2,67
2,2,67
1,2,61
3,2,35
3,2,35
0,2,4
3,2,112
0,2,28
3,2,67
3,2,28
3,2,33
3,2,62
3,2,67
3,2,28
2,2,91
0,2,28
0,2,35
2,2,35
3,2,35
2,2,35
3,2,28
3,2,67
2,2,91
2,2,67
3,2,35
3,2,35
2,2,4
3,2,35
3,2,28
3,2,91
3,2,35
2,2,35
3,2,35
3,2,35
2,2,54
2,2,67
3,2,67
1,2,82
3,2,35
2,2,91
3,2,91
0,2,28
2,2,91
2,2,67
3,2,91
3,2,4
2,2,91
3,2,35
3,2,67
3,2,28
3,2,67
3,2,35
3,2,4
1,2,67
2,2,67
3,2,28
3,2,35
2,2,35
2,2,35
2,2,35
3,2,35
3,2,111
0,2,91
3,2,91
3,2,4
3,2,67
2,2,67
2,2,35
3,2,35
3,2,28
1,2,40
2,2,28
3,2,35
3,2,91
2,2,35
3,2,67
3,2,35
3,2,54
3,2,98
3,2,112
3,2,91
3,2,67
3,2,28
3,2,111
3,2,35
3,2,91
3,2,58
0,2,28
2,2,69
1,2,35
3,2,14
3,2,113
3,2,35
3,2,28
2,2,67
3,2,35
2,2,32
2,2,105
2,2,28
3,2,91
3,2,91
3,2,35
1,2,33
3,2,91
3,2,28
3,2,33
3,2,35
3,2,35
2,2,98
3,2,67
3,2,48
3,2,35
3,2,67
3,2,67
3,2,67
3,2,35
3,2,67
3,2,8
0,2,28
3,2,28
3,2,28
2,2,28
2,2,67
2,2,91
0,2,111
3,2,67
3,2,67
0,2,67
3,2,35
3,2,67
3,2,4
3,2,98
3,2,68
3,2,91
0,2,91
3,2,58
1,2,35
3,2,35
2,2,67
3,2,98
3,2,28
3,2,33
3,2,35
1,2,89
3,2,35
2,2,108
3,2,8
3,2,28
3,2,28
3,2,91
3,2,67
2,2,28
3,2,35
3,2,33
1,2,14
3,2,28
1,2,35
3,2,91
3,2,67
3,2,67
3,2,91
3,2,91
3,2,58
3,2,112
3,2,91
0,2,28
2,2,91
3,2,35
3,2,35
3,2,44
3,2,35
3,2,67
3,2,67
3,2,91
3,2,48
3,2,58
3,2,35
3,2,35
3,2,35
2,2,58
3,2,89
3,2,35
0,2,28
3,2,91
3,2,91
0,2,67
3,2,28
3,2,113
3,2,28
2,2,28
2,2,67
3,2,4
3,2,67
3,2,91
3,2,91
0,2,74
3,2,67
3,2,75
2,2,35
3,2,67
3,2,33
3,2,28
3,2,0
0,2,35
3,2,35
3,2,35
3,2,67
3,2,91
3,2,28
3,2,91
3,2,33
2,2,113
3,2,67
2,2,67
2,2,28
2,2,35
3,2,91
3,2,91
3,2,67
3,2,91
3,2,35
3,2,91
3,2,35
3,2,89
2,2,67
2,2,28
2,2,117
3,2,91
2,2,35
3,2,67
3,2,91
3,2,35
3,2,98
3,2,91
3,2,118
3,2,67
3,2,35
3,2,67
3,2,91
3,2,35
2,2,35
3,2,91
3,2,67
3,2,33
3,2,98
3,2,67
2,2,0
3,2,35
3,2,91
3,2,91
3,2,35
3,2,67
3,2,35
3,2,28
2,2,91
2,2,91
2,2,67
3,2,67
3,2,33
3,2,67
3,2,33
2,2,44
3,2,35
2,2,35
3,2,91
3,2,35
2,2,28
2,2,89
2,2,4
3,2,91
3,2,67
2,2,8
3,2,67
2,2,67
2,2,91
2,2,28
3,2,35
3,2,67
3,2,28
0,2,28
3,2,35
3,2,33
3,2,33
1,2,91
3,2,91
3,2,91
3,2,91
3,2,35
0,2,35
3,2,91
2,2,35
3,2,35
2,2,28
3,2,113
3,2,0
3,2,28
3,2,4
2,2,89
3,2,33
3,2,35
2,2,67
2,2,28
3,2,35
3,2,67
3,2,35
3,2,67
0,2,91
2,2,0
3,2,35
2,2,111
3,2,67
3,2,28
3,2,58
2,2,35
3,2,28
3,2,33
3,2,91
3,2,112
3,2,102
3,2,91
3,2,28
2,2,67
2,2,28
2,2,35
2,2,28
2,2,35
3,2,67
3,2,63
3,2,28
1,2,35
2,2,38
3,2,28
3,2,33
3,2,89
0,2,35
3,2,35
2,2,35
2,2,67
2,2,91
2,2,67
0,2,28
3,2,91
3,2,0
3,2,91
3,2,28
2,2,35
2,2,67
2,2,91
2,2,97
2,2,67
3,2,91
0,2,58
3,2,78
2,2,52
3,2,67
2,2,67
3,2,28
3,2,8
2,2,34
3,2,67
3,2,67
3,2,91
3,2,67
3,2,4
3,2,28
2,2,44
3,2,67
2,2,8
2,2,28
3,2,112
3,2,91
3,2,112
2,2,112
3,2,35
0,2,28
3,2,35
3,2,35
2,2,67
2,2,64
2,2,35
3,2,60
3,2,28
1,2,82
2,2,35
3,2,35
3,2,113
2,2,67
3,2,113
3,2,28
2,2,67
3,2,67
3,2,4
3,2,35
3,2,35
3,2,35
3,2,8
3,2,67
3,2,28
0,2,28
3,2,35
3,2,8
2,2,28
3,2,112
2,2,58
3,2,35
3,2,67
3,2,4
3,2,35
3,2,35
3,2,86
3,2,67
3,2,67
3,2,91
3,2,28
2,2,67
3,2,67
0,2,67
3,2,113
3,2,79
2,2,28
1,2,67
3,2,8
2,2,62
2,2,45
3,2,67
1,2,35
3,2,67
2,2,44
3,2,91
3,2,33
3,2,35
0,2,35
0,2,91
3,2,70
3,2,113
3,2,67
3,2,35
3,2,91
3,2,28
3,2,8
3,2,35
3,2,67
0,2,8
2,2,28
1,2,35
0,2,112
0,2,96
3,2,35
0,2,28
3,2,28
2,2,65
3,2,28
3,2,35
3,2,67
3,2,67
3,2,92
3,2,28
3,2,67
3,2,67
3,2,33
3,2,67
3,2,113
3,2,11
2,2,58
0,2,111
3,2,35
0,2,28
2,2,65
2,2,8
3,2,35
3,2,67
3,2,91
3,2,44
3,2,112
3,2,67
3,2,35
3,2,35
3,2,67
0,2,28
3,2,28
0,2,28
3,2,35
3,2,91
3,2,67
2,2,69
3,2,65
3,2,67
3,2,33
2,2,67
3,2,35
3,2,89
3,2,4
3,2,35
3,2,111
3,2,112
0,2,111
3,2,4
3,2,35
3,2,35
3,2,62
3,2,98
3,2,67
3,2,112
3,2,33
3,2,67
2,2,28
3,2,67
2,2,91
3,2,91
2,2,35
3,2,4
3,2,91
2,2,35
3,2,67
1,2,67
3,2,31
3,2,4
0,2,28
3,2,91
3,2,67
2,2,67
3,2,8
3,2,91
3,2,35
3,2,8
3,2,35
3,2,67
3,2,35
2,2,113
3,2,91
3,2,67
3,2,28
3,2,35
3,2,35
3,2,28
3,2,67
3,2,28
3,2,35
2,2,28
2,2,67
3,2,64
2,2,67
2,2,44
3,2,67
0,2,58
3,2,67
1,2,28
3,2,35
2,2,35
3,2,35
3,2,11
3,2,67
2,2,35
3,2,35
0,2,67
1,2,58
3,2,89
3,2,33
0,2,28
3,2,35
3,2,89
0,2,28
3,2,35
3,2,67
3,2,67
1,2,35
3,2,35
3,2,67
3,2,28
3,2,91
3,2,91
3,2,35
2,2,35
1,2,35
2,2,28
3,2,28
0,2,28
3,2,35
3,2,28
3,2,35
3,2,113
3,2,35
3,2,35
2,2,112
0,2,91
2,2,35
0,2,35
3,2,112
0,2,35
3,2,91
0,2,39
2,2,35
0,2,28
2,2,67
3,2,33
3,2,112
3,2,69
2,2,35
3,2,32
3,2,67
3,2,91
2,2,89
3,2,28
2,2,35
3,2,67
3,2,28
3,2,91
3,2,91
3,2,89
2,2,91
3,2,64
0,2,91
3,2,35
3,2,89
3,2,91
2,2,67
3,2,91
2,2,0
3,2,93
3,2,28
3,2,67
3,2,67
2,2,112
3,2,35
2,2,35
3,2,98
2,2,28
3,2,91
2,2,35
3,2,35
2,2,35
3,2,113
3,2,28
2,2,91
3,2,35
3,2,67
3,2,33
3,2,67
3,2,97
3,2,35
2,2,35
0,2,67
3,2,8
2,2,8
3,2,8
3,2,35
0,2,112
2,2,8
2,2,64
3,2,35
3,2,67
3,2,8
3,2,35
3,2,33
3,2,91
3,2,28
3,2,35
1,2,4
3,2,67
3,2,28
3,2,91
3,2,67
2,2,67
2,2,28
3,2,28
3,2,69
2,2,35
3,2,8
3,2,91
1,2,35
2,2,44
3,2,91
3,2,67
0,2,32
3,2,28
2,2,113
3,2,35
3,2,112
3,2,67
1,2,91
3,2,28
2,2,112
3,2,33
3,2,67
2,2,69
3,2,91
2,2,35
3,2,67
0,2,111
3,2,67
3,2,91
3,2,8
3,2,35
3,2,35
3,2,35
3,2,112
3,2,8
3,2,4
3,2,67
3,2,95
2,2,100
3,2,8
3,2,28
3,2,35
3,2,28
3,2,40
3,2,37
2,2,35
3,2,91
3,2,8
3,2,67
3,2,113
2,2,35
0,2,28
3,2,89
3,2,67
3,2,33
3,2,91
3,2,25
3,2,8
3,2,113
0,0,108
2,2,35
2,2,60
3,2,35
3,2,8
2,2,35
3,2,14
3,1,97
3,2,67
3,2,31
0,2,67
3,2,67
2,2,28
3,2,67
1,2,91
3,2,67
2,2,36
3,2,105
3,2,67
0,2,35
3,2,28
3,2,35
0,2,28
3,2,67
2,2,112
3,2,35
2,2,4
3,2,46
3,2,35
3,2,0
2,2,28
2,2,35
3,2,91
2,2,35
2,2,35
3,2,28
3,2,67
2,2,98
3,2,33
3,2,28
2,2,113
2,2,34
3,2,91
3,2,28
3,2,67
3,2,91
3,2,4
3,2,4
3,2,33
3,2,67
3,2,28
3,2,89
3,2,28
2,2,67
0,2,11
3,2,28
2,2,35
3,2,91
3,2,35
2,2,35
3,2,91
2,2,28
3,2,8
3,2,35
3,2,67
3,2,28
3,2,91
2,2,35
3,2,67
3,2,91
3,2,91
3,2,4
0,2,28
2,2,91
3,2,60
3,2,91
3,2,35
3,2,28
3,2,28
3,2,91
0,2,28
3,2,89
3,2,67
2,2,113
2,2,28
2,2,91
2,2,91
2,2,35
0,2,91
3,2,99
2,2,35
0,3,8
3,2,67
2,2,35
3,2,8
3,2,60
3,2,91
3,2,67
3,2,35
3,2,35
1,2,35
3,2,8
3,2,98
0,2,28
1,2,58
3,2,35
3,2,91
2,2,67
2,2,58
1,2,28
3,2,28
3,2,67
3,2,67
3,2,91
2,2,89
3,2,58
2,2,91
3,2,35
3,2,28
3,2,58
3,2,67
3,2,91
3,2,28
3,2,67
3,2,35
2,2,0
1,2,4
3,2,113
3,2,67
3,2,67
3,2,91
2,2,35
3,2,112
3,2,67
3,2,35
3,2,91
3,2,67
2,2,67
3,2,28
3,2,0
3,2,89
2,2,52
2,2,4
2,2,12
3,2,91
3,2,67
3,2,112
3,2,28
2,2,91
2,2,35
3,2,113
3,2,91
3,2,67
3,2,67
3,2,67
3,2,35
2,2,91
3,2,91
0,2,28
1,2,28
2,2,67
2,2,91
3,2,28
2,2,35
2,2,67
3,2,67
2,2,67
3,2,67
3,2,113
3,2,28
0,2,28
2,2,67
3,2,67
3,2,58
2,2,28
3,2,60
3,2,67
3,2,91
2,2,28
3,2,35
3,2,113
2,2,64
2,2,28
0,2,91
3,2,67
0,2,28
3,2,67
3,2,35
3,2,28
1,2,91
2,2,91
3,2,35
3,2,32
3,2,67
3,2,35
2,2,28
3,2,28
3,2,33
2,2,8
3,2,35
3,2,67
3,2,67
3,2,44
3,2,91
3,2,67
3,2,33
3,2,35
3,2,35
3,2,35
0,2,28
3,2,67
3,2,91
3,2,58
3,2,35
3,2,44
3,2,4
3,2,67
3,2,51
3,2,4
0,2,28
2,2,67
3,2,35
2,2,35
3,2,67
2,2,28
2,2,112
3,2,28
2,2,69
3,2,67
3,2,89
3,2,0
2,2,35
3,2,67
3,2,35
1,2,82
3,2,67
2,2,113
3,2,35
2,2,35
3,2,67
3,2,113
3,2,91
3,2,8
2,2,67
0,2,111
3,2,36
3,2,67
0,2,28
2,2,28
3,2,89
0,2,28
3,2,35
3,2,0
3,2,35
3,2,28
3,2,28
3,2,91
3,2,28
3,2,67
3,2,67
3,2,4
3,2,35
1,2,91
3,2,67
3,2,67
0,2,8
2,2,35
3,2,35
3,2,4
3,2,64
3,2,89
3,2,35
3,2,91
3,2,91
3,2,113
3,2,35
3,2,67
3,2,35
3,2,35
3,2,112
0,2,58
3,2,67
3,2,67
2,2,32
3,2,113
3,2,67
3,2,8
3,2,35
2,2,113
3,2,35
3,2,89
3,2,91
3,2,91
3,2,35
2,2,91
0,2,67
2,2,67
3,2,35
3,2,28
3,2,64
3,2,67
3,2,113
3,2,91
3,2,35
2,2,113
0,2,28
3,2,35
3,2,67
3,2,30
3,2,35
3,2,35
3,2,4
2,2,91
2,2,28
3,2,67
3,2,67
2,2,98
3,2,67
3,2,64
3,2,28
3,2,67
3,2,67
0,2,28
3,2,33
3,2,91
3,2,67
3,2,112
3,2,67
2,2,91
3,2,91
0,2,28
3,2,112
3,2,112
3,2,35
2,2,8
3,2,79
2,2,67
3,2,67
3,2,91
2,2,35
2,2,67
0,2,35
2,2,35
2,2,67
3,2,35
3,2,58
3,2,11
2,2,35
3,2,91
2,2,113
3,2,4
3,2,67
2,2,8
3,2,28
3,2,113
2,2,67
3,2,91
3,2,1
3,2,8
3,2,91
2,2,113
2,2,98
2,2,113
0,2,28
3,2,35
3,2,67
2,2,45
3,2,28
3,2,113
2,2,89
3,2,28
3,2,67
3,2,67
3,2,112
3,2,8
3,2,28
3,2,91
3,2,35
3,2,35
3,2,91
2,2,91
3,2,91
3,2,35
3,2,91
3,2,91
2,2,44
3,2,35
3,2,67
3,2,35
3,2,91
3,2,91
3,2,28
3,2,28
3,2,28
0,2,35
2,2,91
3,2,91
3,2,35
1,2,4
2,2,28
3,2,35
2,2,28
3,2,67
3,2,35
3,2,91
2,0,89
3,2,91
3,2,35
3,2,0
3,2,67
3,2,28
0,2,28
2,2,67
3,2,33
3,2,28
3,2,35
2,2,35
2,2,44
3,2,28
0,2,113
2,2,35
3,2,35
3,2,14
0,2,58
3,2,28
2,2,35
3,2,4
3,2,28
3,2,28
3,2,35
3,2,35
3,2,91
3,2,91
3,2,91
3,2,67
3,2,67
3,2,91
3,2,112
3,2,91
3,2,52
2,2,35
3,2,35
3,2,35
2,2,67
3,2,91
0,2,113
3,2,67
3,2,4
3,2,67
3,2,91
3,2,8
1,2,35
3,2,35
3,2,67
3,2,113
2,2,67
3,2,91
3,2,113
2,2,50
3,2,91
3,2,91
3,2,91
2,2,35
2,2,28
2,2,0
3,2,91
0,2,91
2,2,44
3,2,91
3,2,35
3,2,25
3,2,28
0,2,28
0,2,91
1,2,58
3,2,67
2,2,67
2,2,44
2,2,89
3,2,35
2,2,113
2,2,67
3,2,67
3,2,91
2,2,67
2,2,67
2,2,35
2,2,35
2,2,28
2,2,91
3,2,67
3,2,67
3,2,28
3,2,67
3,2,91
3,2,91
3,2,35
3,2,91
3,2,35
3,2,91
3,2,67
3,2,35
2,2,35
3,2,92
3,2,67
3,2,35
2,2,35
3,2,35
3,2,8
1,2,44
3,2,112
3,2,67
3,2,35
3,2,35
3,2,67
3,2,58
2,2,91
3,2,28
0,2,28
3,2,28
0,2,35
3,2,67
3,2,67
3,2,28
0,2,41
3,2,33
3,2,67
3,2,67
2,2,67
2,2,28
3,2,35
3,2,67
3,2,28
3,2,113
3,2,35
3,2,35
3,2,91
3,2,98
2,2,67
1,2,35
3,2,67
3,2,28
2,2,28
1,2,82
3,2,35
0,2,28
3,2,67
0,2,28
0,2,112
3,2,35
3,2,32
2,2,89
3,2,91
3,2,112
3,2,91
3,2,35
3,2,35
3,2,99
3,2,4
3,2,67
3,2,33
3,2,8
3,2,35
3,2,35
3,2,67
2,2,44
2,2,113
3,2,91
3,2,35
3,2,91
3,2,67
2,2,91
3,2,36
2,2,35
3,2,28
1,2,6
3,2,91
2,2,67
3,2,91
3,2,67
2,2,44
2,2,91
3,2,4
3,2,35
2,2,35
3,2,33
3,2,28
2,2,67
3,2,33
3,2,35
3,2,67
3,2,28
3,2,35
3,2,40
3,2,4
3,2,67
2,2,67
1,2,82
3,2,91
2,2,28
3,2,91
0,2,91
3,2,89
3,2,91
2,2,35
3,2,67
2,2,35
3,2,91
3,2,91
3,2,8
3,2,113
2,2,112
3,2,67
3,2,113
3,2,28
0,2,35
3,2,67
2,2,91
3,2,35
3,2,35
3,2,89
3,2,8
2,2,35
3,2,91
2,2,91
0,2,28
3,2,4
3,2,67
3,2,67
3,2,67
3,2,91
0,2,35
2,2,67
3,2,67
0,2,28
3,2,33
0,2,41
3,2,91
3,2,67
3,2,70
3,2,91
3,2,35
2,2,67
2,2,62
3,2,35
0,2,28
2,2,67
1,2,104
3,2,67
2,2,35
2,2,44
2,2,22
3,2,113
2,2,67
3,2,67
3,2,91
3,2,91
3,2,67
2,2,67
3,2,91
3,2,112
2,2,64
2,2,28
2,2,67
3,2,35
3,2,113
3,2,91
3,2,28
2,2,44
0,2,28
2,2,67
3,2,67
3,2,67
3,2,35
3,2,67
2,2,0
3,2,4
2,2,91
2,2,67
3,2,4
3,2,35
3,2,28
3,2,67
3,2,67
2,2,35
3,2,4
3,2,60
3,2,35
3,2,91
3,2,67
1,2,77
3,2,91
2,2,4
3,2,35
3,2,35
2,2,63
3,2,28
0,2,28
3,2,35
3,2,35
3,2,91
0,2,111
0,2,113
3,2,67
3,2,67
2,2,58
3,2,33
3,2,35
3,2,112
3,2,36
3,2,67
1,0,67
3,2,4
3,2,113
3,2,35
2,2,35
3,2,91
3,2,67
3,2,28
3,2,52
2,2,28
3,2,28
0,2,28
0,2,28
2,2,32
3,2,28
2,2,32
3,2,35
0,2,28
3,2,28
3,2,91
3,2,91
3,2,67
3,2,35
0,3,28
2,2,67
3,2,91
2,2,35
2,2,4
2,2,67
3,2,91
3,2,91
2,2,91
3,2,58
3,2,4
2,2,44
3,2,78
2,2,35
3,2,28
2,2,8
1,2,35
3,2,91
3,2,22
3,2,67
0,2,67
2,2,44
3,2,91
3,2,28
3,2,1
2,2,113
2,2,44
3,2,89
3,2,28
3,2,35
3,2,32
0,2,28
0,2,35
2,2,78
3,2,113
3,2,28
3,2,67
3,2,113
0,2,28
2,2,35
3,2,91
3,2,91
0,2,35
3,2,35
3,2,67
1,2,91
3,2,91
3,2,28
2,2,28
3,2,67
2,2,28
3,2,91
2,2,91
3,2,33
2,2,35
3,2,67
3,2,58
3,2,0
3,2,28
1,2,35
3,2,67
3,2,67
3,2,35
3,2,58
2,2,67
3,2,28
0,2,91
2,2,35
3,2,33
0,2,35
3,2,67
2,2,50
0,2,28
3,2,67
3,2,91
3,2,67
0,2,69
3,2,35
3,2,91
3,2,91
0,2,28
3,2,67
3,2,91
3,2,28
3,2,35
3,2,35
3,2,28
2,2,83
3,2,8
3,2,35
3,2,35
2,2,91
3,2,91
2,2,67
0,2,35
2,2,35
3,2,89
0,2,28
2,2,35
2,2,28
3,2,67
3,2,28
3,2,91
2,2,44
3,2,35
3,2,8
2,2,98
3,2,91
3,2,112
3,2,28
2,2,35
2,2,4
3,2,67
3,2,28
2,2,67
3,2,98
2,2,28
3,2,33
3,2,35
3,2,91
2,2,35
3,2,28
2,2,67
3,2,28
2,2,114
2,2,67
3,2,89
2,2,67
1,2,35
3,2,4
3,2,67
2,2,28
3,2,91
3,2,35
2,2,67
3,2,28
3,2,91
3,2,67
3,2,33
3,2,64
3,2,35
3,2,35
3,2,35
2,2,67
3,2,35
3,2,35
3,2,67
3,2,35
3,2,58
3,2,111
2,2,35
0,2,28
2,2,28
0,2,28
3,2,91
3,2,67
3,2,28
2,2,67
3,2,91
3,2,64
2,2,67
3,2,67
3,2,91
3,2,67
2,2,108
3,2,35
1,2,35
3,2,67
3,2,91
3,2,67
2,2,28
3,2,35
3,2,35
3,2,32
0,2,111
3,2,33
2,2,44
3,2,67
